State,County,LifeExpectancy,LifeExpectancyStandardError
Virginia,"Giles County, VA",76.0,1.1
Virginia,"Gloucester County, VA",77.74,1.73
Virginia,"Goochland County, VA",78.47,1.32
Virginia,"Grayson County, VA",76.9,1.62
Virginia,"Greene County, VA",80.5,2.27
Virginia,"Greensville County, VA",72.25,1.27
Virginia,"Halifax County, VA",75.92,1.73
Virginia,Hampton city,,
Virginia,"Hampton city, VA",75.57,1.68
Virginia,"Hanover County, VA",78.66,1.69
Virginia,"Harrisonburg city, VA",79.82,1.83
Virginia,"Henrico County, VA",78.68,1.72
Virginia,"Henry County, VA",74.43,1.77
Virginia,"Highland County, VA",77.6,2.44
Virginia,"Hopewell city, VA",72.7,1.51
Virginia,"Isle of Wight County, VA",77.45,1.39
Virginia,"James City County, VA",81.14,1.58
Virginia,"King George County, VA",78.86,1.83
Virginia,"King William County, VA",75.92,1.58
Virginia,"King and Queen County, VA",78.5,1.76
Virginia,Lancaster County,,
Virginia,"Lancaster County, VA",78.4,1.57
Virginia,"Lee County, VA",77.0,1.84
Virginia,"Lexington city, VA",78.6,1.06
Virginia,"Loudoun County, VA",81.86,2.35
Virginia,"Louisa County, VA",77.57,1.39
Virginia,"Lunenburg County, VA",76.0,1.59
Virginia,"Lynchburg city, VA",76.33,1.38
Virginia,"Madison County, VA",78.2,1.31
Virginia,"Manassas Park city, VA",80.35,2.09
Virginia,"Manassas city, VA",80.3,1.94
Virginia,"Martinsville city, VA",73.75,1.96
Virginia,Mathews County,,
Virginia,"Mathews County, VA",82.0,1.69
Virginia,"Mecklenburg County, VA",76.38,1.91
Virginia,Middlesex County,,
Virginia,"Middlesex County, VA",77.95,1.53
Virginia,"Montgomery County, VA",78.05,1.76
Virginia,"Nelson County, VA",77.77,1.85
Virginia,"New Kent County, VA",77.77,1.48
Virginia,"Newport News city, VA",76.21,1.94
Virginia,Norfolk city,,
Virginia,"Norfolk city, VA",75.23,1.91
Virginia,Northampton County,,
Virginia,"Northampton County, VA",82.03,2.03
Virginia,Northumberland County,,
Virginia,"Northumberland County, VA",78.6,1.52
Virginia,"Norton city, VA",72.7,1.2
Virginia,"Nottoway County, VA",76.17,1.33
Virginia,"Orange County, VA",78.46,1.45
Virginia,"Page County, VA",76.18,1.29
Virginia,"Patrick County, VA",74.92,1.54
Virginia,"Petersburg city, VA",72.28,1.83
Virginia,"Pittsylvania County, VA",75.88,1.44
Virginia,Poquoson city,,
Virginia,"Poquoson city, VA",79.5,1.54
Virginia,"Portsmouth city, VA",73.07,1.94
Virginia,"Powhatan County, VA",79.35,1.59
Virginia,"Prince Edward County, VA",74.73,0.92
Virginia,"Prince George County, VA",79.64,2.16
Virginia,"Prince William County, VA",80.13,2.3
Virginia,"Pulaski County, VA",75.44,1.41
Virginia,"Radford city, VA",76.5,0.77
Virginia,"Rappahannock County, VA",79.65,1.29
Virginia,"Richmond County, VA",78.2,1.58
Virginia,"Richmond city, VA",75.28,2.04
Virginia,"Roanoke County, VA",79.25,1.64
Virginia,"Roanoke city, VA",74.8,1.56
Virginia,"Rockbridge County, VA",80.22,1.54
Virginia,"Rockingham County, VA",79.78,1.63
Virginia,"Russell County, VA",76.17,1.99
Virginia,"Salem city, VA",76.56,1.37
Virginia,"Scott County, VA",75.18,1.39
Virginia,"Shenandoah County, VA",78.67,1.42
Virginia,"Smyth County, VA",74.45,1.44
Virginia,"Southampton County, VA",76.97,1.34
Virginia,"Spotsylvania County, VA",78.62,1.95
Virginia,"Stafford County, VA",79.5,1.89
Virginia,"Staunton city, VA",76.0,1.43
Virginia,"Suffolk city, VA",76.23,2.01
Virginia,"Surry County, VA",76.55,1.36
Virginia,"Sussex County, VA",71.0,1.81
Virginia,"Tazewell County, VA",73.34,1.6
Virginia,Virginia Beach city,,
Virginia,"Virginia Beach city, VA",78.46,1.89
Virginia,"Warren County, VA",76.6,1.68
Virginia,"Washington County, VA",76.99,1.53
Virginia,"Waynesboro city, VA",75.2,1.61
Virginia,"Westmoreland County, VA",76.87,1.7
Virginia,"Williamsburg city, VA",78.2,1.24
Virginia,"Winchester city, VA",77.96,1.51
Virginia,"Wise County, VA",74.03,1.49
Virginia,"Wythe County, VA",76.03,1.31
Virginia,York County,,
Virginia,"York County, VA",79.77,1.89
Washington,"Adams County, WA",78.66,1.95
Washington,"Asotin County, WA",77.56,1.6
Washington,"Benton County, WA",79.62,1.75
Washington,"Chelan County, WA",80.42,1.72
Washington,Clallam County,,
Washington,"Clallam County, WA",78.85,1.89
Washington,"Clark County, WA",79.16,1.83
Washington,"Columbia County, WA",79.0,1.27
Washington,"Cowlitz County, WA",76.97,1.8
Washington,"Douglas County, WA",81.1,1.62
Washington,"Ferry County, WA",79.4,1.85
Washington,"Franklin County, WA",80.39,2.04
Washington,"Garfield County, WA",82.5,1.59
Washington,"Grant County, WA",80.32,2.01
Washington,Grays Harbor County,,
Washington,"Grays Harbor County, WA",76.85,1.55
Washington,Island County,,
Washington,"Island County, WA",81.44,2.27
Washington,Jefferson County,,
Washington,"Jefferson County, WA",81.37,1.85
Washington,King County,,
Washington,"King County, WA",81.2,1.93
Washington,Kitsap County,,
Washington,"Kitsap County, WA",79.38,1.71
Washington,"Kittitas County, WA",80.74,1.91
Washington,"Klickitat County, WA",82.73,1.95
Washington,"Lewis County, WA",78.32,1.81
Washington,"Lincoln County, WA",81.05,1.73
Washington,"Mason County, WA",77.56,1.72
Washington,"Okanogan County, WA",80.52,2.14
Washington,Pacific County,,
Washington,"Pacific County, WA",77.5,1.65
Washington,"Pend Oreille County, WA",79.24,2.87
Washington,"Pierce County, WA",78.51,1.83
Washington,San Juan County,,
Washington,"San Juan County, WA",84.35,1.63
Washington,Skagit County,,
Washington,"Skagit County, WA",79.72,1.69
Washington,"Skamania County, WA",80.4,2.17
Washington,Snohomish County,,
Washington,"Snohomish County, WA",79.59,1.87
Washington,"Spokane County, WA",77.72,1.69
Washington,"Stevens County, WA",77.62,1.44
Washington,Thurston County,,
Washington,"Thurston County, WA",79.77,1.79
Washington,"Wahkiakum County, WA",78.4,1.47
Washington,"Walla Walla County, WA",80.03,1.48
Washington,"Whatcom County, WA",80.54,1.76
Washington,"Whitman County, WA",80.83,1.48
Washington,"Yakima County, WA",78.29,1.82
West Virginia,"Barbour County, WV",73.95,1.33
West Virginia,"Berkeley County, WV",76.29,1.5
West Virginia,"Boone County, WV",74.45,1.94
West Virginia,"Braxton County, WV",76.93,1.33
West Virginia,"Brooke County, WV",75.22,1.27
West Virginia,"Cabell County, WV",73.29,1.86
West Virginia,"Calhoun County, WV",74.4,1.67
West Virginia,"Clay County, WV",76.0,1.62
West Virginia,"Doddridge County, WV",80.1,2.16
West Virginia,"Fayette County, WV",76.42,1.84
West Virginia,"Gilmer County, WV",77.15,1.7
West Virginia,"Grant County, WV",77.0,1.57
West Virginia,"Greenbrier County, WV",75.44,1.57
West Virginia,"Hampshire County, WV",78.14,1.96
West Virginia,"Hancock County, WV",75.64,1.77
West Virginia,"Hardy County, WV",78.5,2.05
West Virginia,"Harrison County, WV",74.55,1.56
West Virginia,"Jackson County, WV",78.02,2.15
West Virginia,"Jefferson County, WV",77.93,1.91
West Virginia,"Kanawha County, WV",75.03,1.59
West Virginia,"Lewis County, WV",74.28,1.47
West Virginia,"Lincoln County, WV",72.58,1.88
West Virginia,"Logan County, WV",75.83,2.27
West Virginia,"Marion County, WV",76.4,1.62
West Virginia,"Marshall County, WV",75.18,1.48
West Virginia,"Mason County, WV",76.97,1.9
West Virginia,"McDowell County, WV",75.61,1.97
West Virginia,"Mercer County, WV",73.47,1.42
West Virginia,"Mineral County, WV",76.67,1.52
West Virginia,"Mingo County, WV",73.26,1.74
West Virginia,"Monongalia County, WV",77.69,1.57
West Virginia,"Monroe County, WV",81.0,2.26
West Virginia,"Morgan County, WV",76.38,1.3
West Virginia,"Nicholas County, WV",74.0,1.89
West Virginia,"Ohio County, WV",75.61,1.84
West Virginia,"Pendleton County, WV",80.5,2.0
West Virginia,"Pleasants County, WV",76.25,1.25
West Virginia,"Pocahontas County, WV",75.23,1.93
West Virginia,"Preston County, WV",77.06,1.46
West Virginia,"Putnam County, WV",77.76,1.44
West Virginia,"Raleigh County, WV",75.32,1.78
West Virginia,"Randolph County, WV",79.63,1.36
West Virginia,"Ritchie County, WV",76.7,1.37
West Virginia,"Roane County, WV",74.97,1.36
West Virginia,"Summers County, WV",72.85,1.7
West Virginia,"Taylor County, WV",76.2,1.26
West Virginia,"Tucker County, WV",77.6,2.07
West Virginia,"Tyler County, WV",78.07,1.97
West Virginia,"Upshur County, WV",76.28,1.69
West Virginia,"Wayne County, WV",75.66,1.63
West Virginia,"Webster County, WV",76.03,2.01
West Virginia,"Wetzel County, WV",75.78,1.69
West Virginia,"Wirt County, WV",77.45,2.36
West Virginia,"Wood County, WV",75.33,1.92
West Virginia,"Wyoming County, WV",72.75,1.64
Wisconsin,"Adams County, WI",77.18,2.08
Wisconsin,Ashland County,,
Wisconsin,"Ashland County, WI",77.07,1.87
Wisconsin,"Barron County, WI",79.02,1.47
Wisconsin,Bayfield County,,
Wisconsin,"Bayfield County, WI",80.9,1.97
Wisconsin,"Brown County, WI",79.14,2.1
Wisconsin,"Buffalo County, WI",80.78,1.77
Wisconsin,"Burnett County, WI",78.37,1.83
Wisconsin,"Calumet County, WI",80.79,1.97
Wisconsin,"Chippewa County, WI",80.02,1.6
Wisconsin,"Clark County, WI",80.82,1.48
Wisconsin,"Columbia County, WI",80.23,1.6
Wisconsin,"Crawford County, WI",79.68,2.11
Wisconsin,Dane County,,
Wisconsin,"Dane County, WI",80.59,2.18
Wisconsin,"Dodge County, WI",78.93,1.67
Wisconsin,Door County,,
Wisconsin,"Door County, WI",78.9,2.32
Wisconsin,Douglas County,,
Wisconsin,"Douglas County, WI",78.16,2.22
Wisconsin,"Dunn County, WI",81.61,1.87
Wisconsin,"Eau Claire County, WI",79.24,1.72
Wisconsin,"Florence County, WI",79.75,2.24
Wisconsin,"Fond du Lac County, WI",80.29,1.64
Wisconsin,"Forest County, WI",77.68,1.79
Wisconsin,"Grant County, WI",79.57,1.51
Wisconsin,"Green County, WI",79.72,1.5
Wisconsin,"Green Lake County, WI",78.7,1.68
Wisconsin,"Iowa County, WI",80.7,1.45
Wisconsin,Iron County,,
Wisconsin,"Iron County, WI",80.13,2.55
Wisconsin,"Jackson County, WI",79.76,1.59
Wisconsin,"Jefferson County, WI",80.45,1.98
Wisconsin,"Juneau County, WI",78.73,1.54
Wisconsin,Kenosha County,,
Wisconsin,"Kenosha County, WI",77.59,1.9
Wisconsin,Kewaunee County,,
Wisconsin,"Kewaunee County, WI",81.33,1.46
Wisconsin,"La Crosse County, WI",79.26,2.04
Wisconsin,"Lafayette County, WI",82.46,1.96
Wisconsin,"Langlade County, WI",79.76,2.3
Wisconsin,"Lincoln County, WI",78.29,2.04
Wisconsin,Manitowoc County,,
Wisconsin,"Manitowoc County, WI",79.62,2.01
Wisconsin,"Marathon County, WI",80.41,1.78
Wisconsin,Marinette County,,
Wisconsin,"Marinette County, WI",79.14,2.15
Wisconsin,"Marquette County, WI",78.8,1.55
Wisconsin,"Menominee County, WI",81.5,2.65
Wisconsin,Milwaukee County,,
Wisconsin,"Milwaukee County, WI",76.74,2.16
Wisconsin,"Monroe County, WI",79.13,1.37
Wisconsin,Oconto County,,
Wisconsin,"Oconto County, WI",78.95,1.66
Wisconsin,"Oneida County, WI",78.66,1.87
Wisconsin,"Outagamie County, WI",78.98,1.91
Wisconsin,Ozaukee County,,
Wisconsin,"Ozaukee County, WI",81.25,1.92
Wisconsin,"Pepin County, WI",81.5,1.49
Wisconsin,"Pierce County, WI",81.01,1.57
Wisconsin,"Polk County, WI",78.66,1.57
Wisconsin,"Portage County, WI",81.58,2.04
Wisconsin,"Price County, WI",78.78,2.17
Wisconsin,Racine County,,
Wisconsin,"Racine County, WI",78.02,1.85
Wisconsin,"Richland County, WI",80.8,1.69
Wisconsin,"Rock County, WI",77.94,1.9
Wisconsin,"Rusk County, WI",82.12,1.89
Wisconsin,"Sauk County, WI",80.2,1.78
Wisconsin,"Sawyer County, WI",77.5,1.9
Wisconsin,"Shawano County, WI",79.49,1.61
Wisconsin,Sheboygan County,,
Wisconsin,"Sheboygan County, WI",78.89,1.83
Wisconsin,"St. Croix County, WI",79.69,1.65
Wisconsin,"Taylor County, WI",83.86,2.1
Wisconsin,"Trempealeau County, WI",80.82,1.63
Wisconsin,"Vernon County, WI",81.03,1.54
Wisconsin,"Vilas County, WI",79.02,1.97
Wisconsin,"Walworth County, WI",79.01,1.7
Wisconsin,"Washburn County, WI",77.22,1.92
Wisconsin,"Washington County, WI",79.86,1.92
Wisconsin,"Waukesha County, WI",80.83,1.97
Wisconsin,"Waupaca County, WI",77.88,1.61
Wisconsin,"Waushara County, WI",79.48,1.8
Wisconsin,"Winnebago County, WI",78.84,1.94
Wisconsin,"Wood County, WI",79.53,1.89
Wyoming,"Albany County, WY",80.91,2.01
Wyoming,"Big Horn County, WY",81.13,1.77
Wyoming,"Campbell County, WY",78.42,2.56
Wyoming,"Carbon County, WY",78.72,1.52
Wyoming,"Converse County, WY",82.0,2.68
Wyoming,"Crook County, WY",87.1,2.85
Wyoming,"Fremont County, WY",78.9,1.77
Wyoming,"Goshen County, WY",81.2,1.82
Wyoming,"Hot Springs County, WY",76.5,1.41
Wyoming,"Johnson County, WY",83.9,2.38
Wyoming,"Laramie County, WY",80.44,2.23
Wyoming,"Lincoln County, WY",80.55,1.9
Wyoming,"Natrona County, WY",79.53,2.23
Wyoming,"Niobrara County, WY",77.9,1.0
Wyoming,"Park County, WY",81.68,1.71
Wyoming,"Platte County, WY",78.95,1.37
Wyoming,"Sheridan County, WY",79.72,1.67
Wyoming,"Sublette County, WY",81.95,2.01
Wyoming,"Sweetwater County, WY",79.18,2.39
Wyoming,"Teton County, WY",81.95,2.03
Wyoming,"Uinta County, WY",77.7,1.07
Wyoming,"Washakie County, WY",80.6,2.52
Wyoming,"Weston County, WY",78.8,1.34
