State,County,LifeExpectancy,LifeExpectancyStandardError
Pennsylvania,Erie County,79.9,1.5026
Pennsylvania,Erie County,78.30946714719724,1.8558322362542448
Pennsylvania,Erie County,77.9,1.1505
Pennsylvania,Erie County,80.9,1.5694
Pennsylvania,Erie County,75.0,1.1782
Pennsylvania,Erie County,79.6,1.4912
Pennsylvania,Erie County,79.4,1.395
Pennsylvania,Erie County,78.0,1.1141
Pennsylvania,Erie County,86.3,2.7914
Pennsylvania,Erie County,84.6,2.1557
Pennsylvania,Erie County,79.3,1.23
Pennsylvania,Erie County,77.0,1.3946
Pennsylvania,Erie County,78.30946714719724,1.8558322362542448
Pennsylvania,Erie County,78.1,1.0507
Pennsylvania,Erie County,81.2,1.6343
Pennsylvania,Erie County,81.6,1.3189
Pennsylvania,Erie County,74.0,1.5363
Pennsylvania,Erie County,76.5,1.4249
Pennsylvania,Erie County,74.2,2.3406
Pennsylvania,Erie County,80.9,1.8462
Pennsylvania,Erie County,77.6,1.6554
Pennsylvania,Erie County,75.2,1.219
Pennsylvania,Erie County,79.6,1.4242
Pennsylvania,Erie County,77.7,1.0022
Pennsylvania,Erie County,83.3,2.7973
Pennsylvania,Erie County,80.5,1.4509
Pennsylvania,Erie County,76.3,0.9859
Pennsylvania,Erie County,80.6,1.4019
Pennsylvania,Erie County,77.6,1.6883
Pennsylvania,Erie County,79.8,1.1815
Pennsylvania,Erie County,77.0,1.2945
Pennsylvania,Erie County,80.8,1.5379
Pennsylvania,Erie County,80.8,1.6009
Pennsylvania,Erie County,77.6,1.6248
Pennsylvania,Erie County,78.30946714719724,1.8558322362542448
Pennsylvania,Erie County,78.30946714719724,1.8558322362542448
Pennsylvania,Fayette County,74.8,1.113
Pennsylvania,Fayette County,78.2,1.3087
Pennsylvania,Fayette County,79.5,1.9213
Pennsylvania,Fayette County,74.8,2.4767
Pennsylvania,Fayette County,78.5,1.2662
Pennsylvania,Fayette County,79.6,1.7484
Pennsylvania,Fayette County,75.8,1.1624
Pennsylvania,Fayette County,75.6,1.5272
Pennsylvania,Fayette County,72.8,1.4323
Pennsylvania,Fayette County,79.1,1.3506
Pennsylvania,Fayette County,77.1,1.7292
Pennsylvania,Fayette County,76.9,1.2171
Pennsylvania,Fayette County,73.0,1.4228
Pennsylvania,Fayette County,81.5,1.9851
Pennsylvania,Fayette County,78.8,1.915
Pennsylvania,Fayette County,78.0,1.73
Pennsylvania,Fayette County,77.1,1.4516
Pennsylvania,Fayette County,73.8,2.7557
Pennsylvania,Fayette County,78.30946714719724,1.8558322362542448
Pennsylvania,Fayette County,78.3,1.7751
Pennsylvania,Fayette County,79.5,1.7998
Pennsylvania,Fayette County,80.4,1.4821
Pennsylvania,Fayette County,75.7,1.6828
Pennsylvania,Fayette County,74.1,1.5261
Pennsylvania,Fayette County,69.1,1.5101
Pennsylvania,Fayette County,76.4,1.75
Pennsylvania,Fayette County,74.7,1.9244
Pennsylvania,Fayette County,73.8,1.5184
Pennsylvania,Fayette County,82.0,2.3902
Pennsylvania,Fayette County,72.0,1.4587
Pennsylvania,Fayette County,72.5,2.0726
Pennsylvania,Fayette County,76.5,1.4995
Pennsylvania,Fayette County,71.1,1.8993
Pennsylvania,Fayette County,76.0,1.0945
Pennsylvania,Fayette County,75.3,1.5135
Pennsylvania,Fayette County,79.5,2.218
Pennsylvania,Forest County,77.4,2.5385
Pennsylvania,Forest County,75.1,2.2941
Pennsylvania,Forest County,75.5,0.8147
Pennsylvania,Franklin County,79.5,1.5301
Pennsylvania,Franklin County,80.0,1.2179
Pennsylvania,Franklin County,80.7,1.165
Pennsylvania,Franklin County,87.4,2.0402
Pennsylvania,Franklin County,81.7,1.6383
Pennsylvania,Franklin County,78.0,0.8619
Pennsylvania,Franklin County,82.1,1.3378
Pennsylvania,Franklin County,75.7,1.2089
Pennsylvania,Franklin County,78.5,1.782
Pennsylvania,Franklin County,75.9,1.5013
Pennsylvania,Franklin County,78.0,0.9794
Pennsylvania,Franklin County,78.1,2.2193
Pennsylvania,Franklin County,82.6,2.7675
Pennsylvania,Franklin County,77.2,1.0908
Pennsylvania,Franklin County,77.2,1.1912
Pennsylvania,Franklin County,79.4,1.4397
Pennsylvania,Franklin County,82.1,1.7022
Pennsylvania,Franklin County,81.6,1.8594
Pennsylvania,Franklin County,80.0,2.0069
Pennsylvania,Franklin County,88.5,3.0629
Pennsylvania,Franklin County,76.1,1.0573
Pennsylvania,Franklin County,82.4,1.9164
Pennsylvania,Franklin County,78.8,1.4802
Pennsylvania,Franklin County,76.3,1.6767
Pennsylvania,Franklin County,78.8,1.7375
Pennsylvania,Franklin County,82.6,1.8978
Pennsylvania,Franklin County,82.3,2.912
Pennsylvania,Fulton County,77.2,0.4588
Pennsylvania,Fulton County,75.9,1.3366
Pennsylvania,Fulton County,77.8,1.202
Pennsylvania,Greene County,79.8,1.592
Pennsylvania,Greene County,77.9,1.994
Pennsylvania,Greene County,79.0,2.1676
Pennsylvania,Greene County,75.7,1.2032
